,User,Project,Task_Category,Task_Description,Date,Duration,Time_Decimal,Cost_per_hour,Position,Task_Cost
21268,UI06,Credious,DevOps,create_program group permissions & Logz.io - filtering and dashboard for the team & Remove XXX's user from AWS,2019-05-29,01:44:18,1.7383333333333333,26.0,Senior Devops,45.2
21269,UI23,Credious,Development,[XXX CRM] fix duplicate prospects with provider - Enabling Addons Feature on Staging,2019-05-29,02:55:09,2.9191666666666665,26.00012183978069,Back End Developer,75.9
21270,UI22,PilotAxis,DevOps,skyharbour review,2019-05-29,01:00:47,1.0130555555555556,30.000819000819,Devops,30.39
21271,UI14,GDP,Development,Budgets in minicards should not include monthly payments to creditors,2019-05-29,01:43:00,1.7166666666666668,22.656471254602096,Front End Developer,38.89
21272,UI45,Finizon,Development,XXX - Estimations & Roadmap,2019-05-29,00:35:14,0.5872222222222223,52.62235875057418,Project Manager / Tech Lead,30.9
21273,UI35,Finizon,Development,Fix XXX crashing because of CRM,2019-05-29,01:15:25,1.2569444444444444,35.0,Senior Full-Stack Developer,43.99
21274,UI26,Credious,Development,Update budgets resource implementation (BE),2019-05-29,04:15:10,4.252777777777778,20.00010541851149,Junior Back End Developer,85.06
21275,UI45,Finizon,Development,Integration Weekly (XXX<>XXX.),2019-05-29,00:33:38,0.5605555555555556,52.62235875057418,Project Manager / Tech Lead,29.5
21276,UI29,Credious,QA,Working On SecxtyqQuestions Automation changes in staging,2019-05-29,00:32:47,0.5463888888888889,19.99989116830821,Quality Assurance,10.93
21277,UI06,Credious,DevOps,Make sure we don't use outdated Node.js versions in our Lambdas,2019-05-29,00:45:28,0.7577777777777778,26.0,Senior Devops,19.7
21278,UI45,GlobalMove,Development,Evernote to Slack - auto-save,2019-05-29,01:42:08,1.702222222222222,52.62235875057418,Project Manager / Tech Lead,89.57
21279,UI22,PilotAxis,DevOps,skyharbour iot logs research,2019-05-29,03:15:00,3.25,30.000819000819,Devops,97.5
21280,UI11,Credious,QA,Research ReadyAPI CI Integration,2019-05-29,02:05:40,2.0944444444444446,25.000793650793653,Quality Assurance,52.36
21281,UI06,Credious,DevOps,create_program group permissions & Logz.io - filtering and dashboard for the team & Remove XXX's user from AWS,2019-05-29,00:17:00,0.2833333333333333,26.0,Senior Devops,7.37
21282,UI36,Finizon,Development,Remove the CRM dependency,2019-05-29,01:06:09,1.1025,29.99835418038183,Senior Full-Stack Developer,33.07
21283,UI32,PilotAxis,Development,App Call with Jake and the team,2019-05-29,00:30:00,0.5,64.11354309165527,Project Manager / Tech Lead,32.06
21284,UI14,GDP,Development,As an agent I should be able to see the add-on view always,2019-05-29,00:53:11,0.8863888888888889,22.656471254602096,Front End Developer,20.08
21285,UI23,Credious,Development,[XXX CRM] fix duplicate prospects with provider - Enabling Addons Feature on Staging,2019-05-29,01:39:41,1.6613888888888888,26.00012183978069,Back End Developer,43.2
21286,UI16,GlobalMove,Development,Filtering patterns found in notes to prevent duplication of Slack messages,2019-05-29,00:52:59,0.8830555555555556,25.33840101353604,Full-Stack Developer,22.38
21287,UI45,Finizon,Development,XXX - Estimations & Roadmap,2019-05-29,01:30:17,1.5047222222222223,52.62235875057418,Project Manager / Tech Lead,79.18
21288,UI36,Finizon,Development,Remove the CRM dependency,2019-05-29,00:47:09,0.7858333333333333,29.99835418038183,Senior Full-Stack Developer,23.57
21289,UI16,TeachZip,Development,Investigating and fixing top issues on Sentry,2019-05-29,01:56:00,1.9333333333333333,25.33840101353604,Full-Stack Developer,48.99
21290,UI16,TeachZip,Development,[FAFSA] Store user personal information is session instead of local storage,2019-05-29,00:44:38,0.7438888888888888,25.33840101353604,Full-Stack Developer,18.85
21291,UI35,Finizon,Development,SF app level auth,2019-05-30,00:15:06,0.25166666666666665,35.0,Senior Full-Stack Developer,8.81
21292,UI43,IntellHive,Development,Researching on facebook lead ads integration,2019-05-30,01:51:53,1.8647222222222224,23.000780335544285,Full-Stack Developer,42.89
21293,UI16,TeachZip,Development,Investigating and fixing top issues on Sentry,2019-05-30,00:59:33,0.9924999999999999,25.33840101353604,Full-Stack Developer,25.15
21294,UI15,AgeSolvency,Development,"add new relic to XXX (BE and FE), leadership meeting, research about new relic infraestructure, code review",2019-05-30,07:44:00,7.733333333333333,25.9227255894334,Project Manager / Tech Lead,200.47
21295,UI22,GDP,DevOps,Devops Weekly,2019-05-30,00:34:03,0.5675,30.000819000819,Devops,17.03
21296,UI11,Credious,QA,QA meeting - Getting new stg credentials - Regression testing,2019-05-30,02:04:40,2.077777777777778,25.000793650793653,Quality Assurance,51.95
21297,UI43,IntellHive,Development,Working on facebook lead ads integration,2019-05-30,02:12:24,2.206666666666667,23.000780335544285,Full-Stack Developer,50.76
21298,UI22,GDP,DevOps,support,2019-05-30,01:56:05,1.9347222222222222,30.000819000819,Devops,58.04
21299,UI16,TeachZip,Development,Daily Meeting,2019-05-30,00:03:57,0.06583333333333334,25.33840101353604,Full-Stack Developer,1.67
21300,UI35,Finizon,Development,SF app level auth,2019-05-30,01:45:33,1.7591666666666668,35.0,Senior Full-Stack Developer,61.57
21301,UI14,GDP,Development,As an agent I should be able to see the add-on view always,2019-05-30,02:31:10,2.5194444444444444,22.656471254602096,Front End Developer,57.08
21302,UI36,Finizon,Development,Remove the CRM dependency,2019-05-30,03:41:02,3.683888888888889,29.99835418038183,Senior Full-Stack Developer,110.51
21303,UI16,GlobalMove,Development,Making testing in staging env,2019-05-30,00:30:03,0.5008333333333334,25.33840101353604,Full-Stack Developer,12.69
21304,UI29,Finizon,QA,Working On FinancialProfile Automation changes in staging,2019-05-30,02:08:54,2.1483333333333334,19.99989116830821,Quality Assurance,42.97
21305,UI01,GDP,Development,Development of Credit Pull Lambda,2019-05-30,10:09:02,10.150555555555556,44.87477092241906,Senior Full-Stack Developer,455.5
21306,UI33,Finizon,Development,Staging requests fixes- program query exiting- testing + LPOA cr + atc status,2019-05-30,01:48:00,1.8,55.39368656459659,Back End Developer,99.71
21307,UI43,IntellHive,Development,Researching on facebook lead ads,2019-05-30,01:06:37,1.110277777777778,23.000780335544285,Full-Stack Developer,25.54
21308,UI27,DBboards,Development,"working on XXX dashboard: ""setup project(create folder structure)""",2019-05-30,07:08:24,7.140000000000001,25.821444709831514,Front End Developer,184.37
21309,UI23,Credious,Development,[XXX CRM] create a new PR only with SOQL query changes and testing locally,2019-05-30,04:12:33,4.2091666666666665,26.00012183978069,Back End Developer,109.44
21310,UI11,GDP,QA,Regression Testing,2019-05-30,00:41:06,0.685,25.000793650793653,Quality Assurance,17.13
21311,UI43,IntellHive,Development,Analysing facebook lead ads issue,2019-05-30,02:03:19,2.0552777777777775,23.000780335544285,Full-Stack Developer,47.27
21312,UI32,AgeSolvency,Development,Check env variables on AWS and change accordingly,2019-05-30,02:26:37,2.443611111111111,64.11354309165527,Project Manager / Tech Lead,156.67
21313,UI20,PilotAxis,Development,"Working on creating new camera table, model, smart action for admin",2019-05-30,01:00:00,1.0,37.254354102635745,Back End Developer,37.25
21314,UI29,Credious,QA,Working On Tradeline Automation changes in staging,2019-05-30,01:08:14,1.1372222222222221,19.99989116830821,Quality Assurance,22.74
21315,UI33,Finizon,Development,Staging requests fixes- program query exiting- testing + LPOA cr + atc status,2019-05-30,02:01:00,2.0166666666666666,55.39368656459659,Back End Developer,111.71
21316,UI45,IntellHive,Development,POC - can we unify landing pages?,2019-05-30,00:11:12,0.18666666666666665,52.62235875057418,Project Manager / Tech Lead,9.82
21317,UI06,Credious,DevOps,DevOps meeting,2019-05-30,00:29:14,0.4872222222222222,26.0,Senior Devops,12.67
21318,UI16,TeachZip,Development,Deploying to and testing more tickets in develop,2019-05-30,00:48:00,0.8,25.33840101353604,Full-Stack Developer,20.27
21319,UI45,Finizon,DevOps,Standup,2019-05-30,00:57:58,0.966111111111111,52.62235875057418,Project Manager / Tech Lead,50.84
21320,UI14,GDP,Development,As an agent I should be able to see the add-on view always,2019-05-30,01:48:18,1.805,22.656471254602096,Front End Developer,40.89
21321,UI43,IntellHive,Development,Researching on facebook lead ads issue,2019-05-30,00:51:27,0.8574999999999999,23.000780335544285,Full-Stack Developer,19.72
21322,UI29,Finizon,QA,Working On Tradeline Automation changes in staging,2019-05-30,00:22:55,0.3819444444444444,19.99989116830821,Quality Assurance,7.64
21323,UI45,Finizon,Development,Standup,2019-05-30,00:54:02,0.9005555555555556,52.62235875057418,Project Manager / Tech Lead,47.39
21324,UI32,PilotAxis,Development,"Code review - Feature/integrate camera, researching proper installtion of Amcrest cameras",2019-05-30,03:39:00,3.65,64.11354309165527,Project Manager / Tech Lead,234.01
21325,UI35,Finizon,Development,SF app level auth,2019-05-30,00:10:54,0.18166666666666664,35.0,Senior Full-Stack Developer,6.36
21326,UI29,Credious,QA,Working on leaddetails Automation changes in staging,2019-05-30,01:49:00,1.8166666666666667,19.99989116830821,Quality Assurance,36.33
21327,UI35,Finizon,Development,XXX PR review,2019-05-30,00:35:57,0.5991666666666667,35.0,Senior Full-Stack Developer,20.97
21328,UI20,PilotAxis,Development,"Working on creating new camera table, model, smart action for admin",2019-05-30,01:06:41,1.111388888888889,37.254354102635745,Back End Developer,41.4
21329,UI35,Finizon,Development,XXX sprint planning,2019-05-30,00:39:47,0.6630555555555556,35.0,Senior Full-Stack Developer,23.21
21330,UI33,Finizon,Development,daily,2019-05-30,00:41:00,0.6833333333333333,55.39368656459659,Back End Developer,37.85
21331,UI11,Credious,QA,Testing available tickets,2019-05-30,02:34:00,2.5666666666666664,25.000793650793653,Quality Assurance,64.17
21332,UI06,GlobalMove,Development,Terraform update,2019-05-30,00:24:00,0.4,26.0,Senior Devops,10.4
21333,UI20,DBboards,Development,ng on reviewing initial requirements for XXX project,2019-05-30,03:30:00,3.5,37.254354102635745,Back End Developer,130.39
21334,UI35,Finizon,Development,XXX PR review,2019-05-30,01:32:03,1.5341666666666665,35.0,Senior Full-Stack Developer,53.7
21335,UI06,Credious,DevOps,Reach resources when connected to the VPN,2019-05-30,00:03:54,0.065,26.0,Senior Devops,1.69
21336,UI06,Credious,DevOps,Terminate old Staging env,2019-05-30,02:06:45,2.1125000000000003,26.0,Senior Devops,54.92
21337,UI14,GDP,Development,As an agent I should be able to see the add-on view always,2019-05-30,03:35:00,3.5833333333333335,22.656471254602096,Front End Developer,81.19
21338,UI29,Finizon,QA,Working on summary Automation changes in staging,2019-05-30,01:49:03,1.8175,19.99989116830821,Quality Assurance,36.35
21339,UI45,IntellHive,Development,Facebook lead-ad - connect with Base and Gekoboard,2019-05-30,00:07:12,0.12,52.62235875057418,Project Manager / Tech Lead,6.31
21340,UI45,Finizon,Development,XXX XXX Permissions,2019-05-30,00:19:00,0.31666666666666665,52.62235875057418,Project Manager / Tech Lead,16.66
21341,UI35,Finizon,Development,Not allow updating comments with empty text,2019-05-30,02:07:40,2.1277777777777778,35.0,Senior Full-Stack Developer,74.47
21342,UI36,Finizon,Development,XXX Team Sprint Planning,2019-05-30,00:40:42,0.6783333333333333,29.99835418038183,Senior Full-Stack Developer,20.35
21343,UI32,AgeSolvency,Development,Preparing for leadership meeting,2019-05-30,00:20:00,0.3333333333333333,64.11354309165527,Project Manager / Tech Lead,21.37
21344,UI29,Credious,QA,Working on SecxtyQuestions Automation changes in staging,2019-05-30,00:38:43,0.6452777777777777,19.99989116830821,Quality Assurance,12.91
21345,UI36,Finizon,Development,Remove the CRM dependency,2019-05-30,01:39:06,1.6516666666666666,29.99835418038183,Senior Full-Stack Developer,49.55
21346,UI29,Finizon,QA,QA Sprint Planning,2019-05-30,00:24:42,0.4116666666666667,19.99989116830821,Quality Assurance,8.23
21347,UI36,Finizon,Development,Remove the CRM dependency,2019-05-30,01:56:00,1.9333333333333333,29.99835418038183,Senior Full-Stack Developer,58.0
21348,UI06,Credious,DevOps,x crm-create-programs SF vars update and logs check,2019-05-30,00:29:29,0.4913888888888889,26.0,Senior Devops,12.78
21349,UI06,Fintech,DevOps,XXX - env var .env file,2019-05-30,00:26:00,0.43333333333333335,26.0,Senior Devops,11.27
21350,UI26,Credious,Development," As an agent, I should be asked to login after 1.5h of inactivity (BE)",2019-05-30,03:55:20,3.922222222222222,20.00010541851149,Junior Back End Developer,78.44
21351,UI26,Credious,Development," As an agent, I should be asked to login after 1.5h of inactivity (BE)",2019-05-31,00:01:22,0.02277777777777778,20.00010541851149,Junior Back End Developer,0.46
21352,UI43,IntellHive,Development,Researching on facebook lead ads issue,2019-05-31,01:15:36,1.26,23.000780335544285,Full-Stack Developer,28.98
21353,UI43,IntellHive,Development,Researching on facebook lead ads issue,2019-05-31,02:17:22,2.2894444444444444,23.000780335544285,Full-Stack Developer,52.66
21354,UI14,Credious,Development,refactor coapplicant view,2019-05-31,04:23:00,4.383333333333334,22.656471254602096,Front End Developer,99.31
21355,UI15,Credious,Development,"management talk, fix uatXXX latest issues, code review new lambda, uatXXX testing, management talk, review XXX changes workflow",2019-05-31,05:56:00,5.933333333333334,25.9227255894334,Project Manager / Tech Lead,153.81
21356,UI22,PilotAxis,DevOps,skyharbour iot logs research,2019-05-31,02:48:00,2.8,30.000819000819,Devops,84.0
21357,UI16,GlobalMove,Development,Deployment to production of Evernote app,2019-05-31,02:22:49,2.3802777777777777,25.33840101353604,Full-Stack Developer,60.31
21358,UI36,Finizon,Development,Remove the CRM dependency,2019-05-31,04:05:51,4.0975,29.99835418038183,Senior Full-Stack Developer,122.92
21359,UI32,AgeSolvency,Development,Code review - Feature/integrate camera,2019-05-31,06:04:31,6.075277777777777,64.11354309165527,Project Manager / Tech Lead,389.51
21360,UI29,Credious,QA,Working On AvailablePlan Automation changes in staging,2019-05-31,01:47:08,1.7855555555555553,19.99989116830821,Quality Assurance,35.71
21361,UI27,DBboards,Development,"working on XXX dashboard: ""setup project (add css structure and sass, install bootstrap, create routes)""",2019-05-31,07:26:00,7.433333333333334,25.821444709831514,Front End Developer,191.94
21362,UI43,IntellHive,Development,Creating screencast of adding landing page,2019-05-31,00:57:17,0.9547222222222221,23.000780335544285,Full-Stack Developer,21.96
21363,UI01,GDP,Development,Development of Credit Pull Lambda,2019-05-31,05:21:54,5.364999999999999,44.87477092241906,Senior Full-Stack Developer,240.75
21364,UI11,GDP,QA,Testing available tickets,2019-05-31,02:01:50,2.0305555555555554,25.000793650793653,Quality Assurance,50.77
21365,UI23,Credious,Development,[XXX Server] Generate an on demand url to display the credit report for transunion,2019-05-31,04:00:05,4.001388888888889,26.00012183978069,Back End Developer,104.04
21366,UI06,PilotAxis,DevOps,Remove XXX's user from AWS - Disable API key,2019-05-31,00:05:00,0.08333333333333333,26.0,Senior Devops,2.17
21367,UI06,Fintech,DevOps,VPN - can we do something about the browser's caching?,2019-05-31,00:30:42,0.5116666666666667,26.0,Senior Devops,13.3
21368,UI45,Finizon,DevOps,XXX Deploy - .env Modification,2019-05-31,01:46:43,1.7786111111111111,52.62235875057418,Project Manager / Tech Lead,93.59
21369,UI06,Fintech,DevOps,XXX - env var .env file,2019-05-31,00:35:45,0.5958333333333333,26.0,Senior Devops,15.49
21370,UI29,Finizon,QA,Working on Tradeline Automation changes in staging,2019-05-31,01:36:05,1.601388888888889,19.99989116830821,Quality Assurance,32.03
21371,UI16,TeachZip,Development,[FAFSA] Degree page: Update string value to GXXXate Degree,2019-05-31,00:23:00,0.38333333333333336,25.33840101353604,Full-Stack Developer,9.71
21372,UI43,IntellHive,Development,Creating screencast of adding landing page,2019-05-31,01:14:57,1.2491666666666668,23.000780335544285,Full-Stack Developer,28.73
21373,UI11,Credious,QA,Testing available tickets,2019-05-31,01:06:00,1.1,25.000793650793653,Quality Assurance,27.5
21374,UI06,Fintech,DevOps,XXX - env var .env file,2019-05-31,00:24:29,0.40805555555555556,26.0,Senior Devops,10.61
